"molregno","standard_inchi","canonical_smiles","SAMPLE","activity_id","assay_id","doc_id","record_id","standard_relation","standard_value","standard_units","standard_flag","standard_type","activity_comment","data_validity_comment","description","assay_type","assay_test_type","assay_category","assay_organism","assay_tax_id","assay_strain","assay_tissue","assay_cell_type","assay_subcellular_fraction","tid","relationship_type","confidence_score","curated_by","src_id","src_assay_id","chembl_id","target_type","pref_name","tax_id","organism","species_group_flag","Iteration","RankSantiagoFloriane","RankSereina","cScore","rSquared","ec50","ec50_l","ec50_u","EMOLECULES_ID","supplier","CATALOG_NUMBER"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",13201636,954368,72898,1877950,"=",0.0,,0,"Toxicity","No effect",,"MMV: Toxicity @ 5 uM to 4-5 Schistosoma mansoni adult males after 48 h on a scale of 0 (none) - 4 (most). Includes short descriptors of effects as judged visually (PMID:19597541). Only those Malaria box 'drug-like' cpds yielding the most severe phenotypes vs. somules were tested. Caffrey group UCSF.","F","In vitro",,"Schistosoma mansoni",6183,,,,,50479,"N",1,"Autocuration",17,"5","CHEMBL2363027","ORGANISM","Schistosoma mansoni",6183,"Schistosoma mansoni",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",13201676,954369,72898,1877950,"=",0.0,,0,"Toxicity","No effect",,"MMV: Toxicity @ 5 uM to 4-5 Schistosoma mansoni adult males after 72 h on a scale of 0 (none) - 4 (most). Includes short descriptors of effects as judged visually (PMID:19597541). Only those Malaria box 'drug-like' cpds yielding the most severe phenotypes vs. somules were tested. Caffrey group UCSF.","F","In vitro",,"Schistosoma mansoni",6183,,,,,50479,"N",1,"Autocuration",17,"6","CHEMBL2363028","ORGANISM","Schistosoma mansoni",6183,"Schistosoma mansoni",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",13201716,954370,72898,1877950,"=",100.0,,0,"Motility","No effect",,"MMV: Motility assay. Percent change (relative to DMSO controls) @ 5 uM of movement of 4-5 Schistosoma mansoni adult males after 24 h as measured by the Consensus Voting Luminance Difference algorithm available on WormAssay (PMID:22303493). Occasional incongruence ocurrs between the motility scores and the visually adjudicated 'toxicity scores'. In these cases the 'toxicity score' should be prioritized. Only those Malaria box 'Drug-like' cpds yielding the most severe phenotypes vs. somules were tested. Caffrey group UCSF.","F","In vitro",,"Schistosoma mansoni",6183,,,,,50479,"N",1,"Autocuration",17,"7","CHEMBL2363029","ORGANISM","Schistosoma mansoni",6183,"Schistosoma mansoni",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",13201757,954371,72898,1877950,"=",105.7,,0,"Motility","No effect",,"MMV: Motility assay. Percent change (relative to DMSO controls) @ 5 uM of movement of 4-5 Schistosoma mansoni adult males after 48 h as measured by the Consensus Voting Luminance Difference algorithm available on WormAssay (PMID:22303493). Occasional incongruence ocurrs between the motility scores and the visually adjudicated 'toxicity scores'. In these cases the 'toxicity score' should be prioritized. Only those Malaria box 'Drug-like' cpds yielding the most severe phenotypes vs. somules were tested. Caffrey group UCSF.","F","In vitro",,"Schistosoma mansoni",6183,,,,,50479,"N",1,"Autocuration",17,"8","CHEMBL2363030","ORGANISM","Schistosoma mansoni",6183,"Schistosoma mansoni",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",13201797,954372,72898,1877950,,,,0,"Motility","No effect",,"MMV: Motility assay. Percent change (relative to DMSO controls) @ 5 uM of movement of 4-5 Schistosoma mansoni adult males after 72 h as measured by the Consensus Voting Luminance Difference algorithm available on WormAssay (PMID:22303493). Occasional incongruence ocurrs between the motility scores and the visually adjudicated 'toxicity scores'. In these cases the 'toxicity score' should be prioritized. Only those Malaria box 'Drug-like' cpds yielding the most severe phenotypes vs. somules were tested. Caffrey group UCSF.","F","In vitro",,"Schistosoma mansoni",6183,,,,,50479,"N",1,"Autocuration",17,"9","CHEMBL2363031","ORGANISM","Schistosoma mansoni",6183,"Schistosoma mansoni",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",13517415,993477,75427,1931987,"=",1.09,,0,"Ratio",,,"MMV: Compounds (1uM) were screened in a 72hr growth assay monitored by flow cytometry both in the presence and absence of supplemental isopentenyl pyrophosphate (IPP) 200uM. Compounds which fail to show anti-malarial activity when chemically rescued by IPP are therefore specific to the apicoplast. The values are expressed as the ratio of the corresponding activity with and without IPP, respectively.","F","In vitro",,"Plasmodium falciparum",5833,"W2",,,,50425,"N",1,"Autocuration",17,"1","CHEMBL2448810","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",13976379,1301162,77387,1977269,"=",49.98,"%",1,"Inhibition",,,"MMV: Cryptosporidium parvum oocysts (Iowa Strain) were prepared for use by treatment with 10 mM HCl (37 degrees C, 10 min) followed by 2 mM sodium taurocholate in phosphate-buffered saline (PBS) with Ca2+ and Mg2+ (16 degrees C, 10 min) in order to stimulate excystation. The high-throughput screen was carried out by inoculating >90% confluent human ileocecal adenocarcinoma (HCT-8) cells (ATCC) with ~5.5 x 10^3 primed oocysts per well. Experimental compounds or DMSO (vehicle) were added three hours after infection, and cells were incubated for 48 hours.","F","In vitro",,"Cryptosporidium parvum",5807,"Iowa",,"HCT-8",,50424,"N",1,"Autocuration",17,"1","CHEMBL3137357","ORGANISM","Cryptosporidium parvum",5807,"Cryptosporidium parvum",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",13976584,1301182,77406,1977662,"=",204.44,"nM",1,"IC50",,,"MMV: Growth inhibition of P. falciparum cultures was quantified using a parasite lactate dehydrogenase (LDH) assay. The cultures were diluted to 0.5% parasitemea and 2% hematocrit and subjected to each twofold serial dilutions of the compounds for 72 h (DMSO final concentration, 0.25%). After 72 h, the cultures were frozen. LDH activity of P. falciparum parasites in aliquots of freeze-thawed cultures was spectrophotometrically measured and the IC50s were determined.","F","In vitro",,"Plasmodium falciparum",5838,"FCR3",,,,50425,"N",1,"Autocuration",17,"1","CHEMBL3137362","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",13977238,1301262,77446,1978686,"=",33.33,"%",0,"Motility","Activity score: 2.0",,"MMV: Percent motility assay at a compound concentration of 1.25e-5 M. Activity score legend: 3: Active, 2: Moderately active; 1: Inactive, 0: Toxic","F","In vitro",,"Onchocerca lienalis",263205,,,,,104676,"N",1,"Autocuration",17,"1","CHEMBL3137382","ORGANISM","Onchocerca lienalis",263205,"Onchocerca lienalis",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",13977637,1301263,77446,1978686,"=",100.0,"%",0,"Motility","Activity score: 1.0",,"MMV: Percent motility assay at a compound concentration of 3.1e-6 M. Activity score legend: 3: Active, 2: Moderately active; 1: Inactive, 0: Toxic","F","In vitro",,"Onchocerca lienalis",263205,,,,,104676,"N",1,"Autocuration",17,"2","CHEMBL3137383","ORGANISM","Onchocerca lienalis",263205,"Onchocerca lienalis",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",13978036,1301264,77446,1978686,"=",100.0,"%",0,"Motility","Activity score: 1.0",,"MMV: Percent motility assay at a compound concentration of 1.9e-7 M. Activity score legend: 3: Active, 2: Moderately active; 1: Inactive, 0: Toxic","F","In vitro",,"Onchocerca lienalis",263205,,,,,104676,"N",1,"Autocuration",17,"3","CHEMBL3137384","ORGANISM","Onchocerca lienalis",263205,"Onchocerca lienalis",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",13978435,1301265,77446,1978686,"=",100.0,"%",0,"Motility","Activity score: 1.0",,"MMV: Percent motility assay at a compound concentration of 7.8e-7 M. Activity score legend: 3: Active, 2: Moderately active; 1: Inactive, 0: Toxic","F","In vitro",,"Onchocerca lienalis",263205,,,,,104676,"N",1,"Autocuration",17,"4","CHEMBL3137385","ORGANISM","Onchocerca lienalis",263205,"Onchocerca lienalis",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14772845,1369308,84167,2133793,">",30000.0,"nM",1,"IC50",,,"MMV: Primary screening was performed with each compound at a 30 uM final concentration and in triplicate in sealed 96-well polystyrene microtiter plates. Parasite inocula (100 ul) comprising 20000 parasites/ml were added to each well and grown at 37°C in a humidified atmosphere of 5% CO2 for 72 h. Positive controls consisted of metronidazole at 1 mg/ml. The growth of E. histolytica trophozoites in each well was determined microscopically by measuring the diameters of the confluent cells in drug-containing wells relative to those in the nega- tive-control wells.","F",,,"Entamoeba histolytica",5759,,,,,50422,"N",1,"Autocuration",17,"1","CHEMBL3301449","ORGANISM","Entamoeba histolytica",5759,"Entamoeba histolytica",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14773245,1369309,84167,2133793,">",30000.0,"nM",1,"IC50",,,"MMV: A total of 100ul of inoculum was added to each well (parasite/cell ratio, ~10:1; final volume, 200 ul). Six hours after inoculation, nonadherent parasites were removed, and 100 ul of complete DMEM (1% penicillin-streptomycin, 3% FBS) supplemented with inhibitors at different concentrations (2-fold serial dilutions starting from 30 uM) was added to all except the negative-control wells. Positive controls, consisting of pyrimethamine (PYR) and sulfadiazine (SDZ) (20-mg/ml stocks in DMSO), were tested at a 2mg/ml final concentration. Each test was performed in triplicate.","F",,,"Toxoplasma gondii",5811,,,,,50472,"N",1,"Autocuration",17,"2","CHEMBL3301450","ORGANISM","Toxoplasma gondii",5811,"Toxoplasma gondii",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14773697,1369310,84168,2134490,"=",-12.8,"%",1,"Inhibition",,"Outside typical range","MMV: P. berghei-infected blood was withdrawn from mice by cardiac pucture before being immediately added to ookinete culture medium containing test compounds. 26 hr later, GFP-positive ookinetes were identified and counted by automated microscopy. All compounds were tested in 4 independent experiments and data presented here is the mean.","F","In vitro",,"Plasmodium berghei",5821,,,,,50473,"N",1,"Autocuration",17,"1","CHEMBL3301452","ORGANISM","Plasmodium berghei",5821,"Plasmodium berghei",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14774183,1369312,84168,2134490,"=",-30.2,"%",1,"Inhibition",,"Outside typical range","MMV: P. falciparum NF54 functionally mature Stage V gametocytes were incubated for 24 hr in the presence of the test compounds. Gamete formation was then triggered by addition of 2uM xantheurenic acid and temperature decrease to ~20C. Male gamete exflagellation was recorded and analysed by automated microscopy after 20 min. All compounds were tested in 4 independent experiments and data presented here is the mean.","F","In vitro",,"Plasmodium falciparum",5833,"NF54",,,,50425,"N",1,"Autocuration",17,"3","CHEMBL3301454","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14774583,1369313,84168,2134490,"=",-14.7,"%",1,"Inhibition",,"Outside typical range","MMV: P. falciparum NF54 functionally mature Stage V gametocytes were incubated for 24 hr in the presence of the test compounds. Gamete formation was then triggered by addition of 2uM xantheurenic acid and temperature decrease to ~20C. Female gamete formation was recorded 24 hr later by automated microscopy detection of surface labelling of female gametes with a Cy3-conjugated antibody reactive to Pfs25. All compounds were tested in 4 independent experiments and data presented here is the mean.","F","In vitro",,"Plasmodium falciparum",5833,"NF54",,,,50425,"N",1,"Autocuration",17,"4","CHEMBL3301455","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14774695,1369316,84169,2134704,"=",0.0,"%",1,"Inhibition",,,"MMV: Malaria Box compounds were tested for inhibition of the human ether a go-go related gene (hERG), Kv11.1 channel, using IonWorks 384-well patch clamp electrophysiology at 1.1uM (3 independent assay plates up to 12 cells per concentration).","F","In vitro",,"Homo sapiens",9606,,,,,165,"D",9,"Autocuration",17,"1","CHEMBL3301459","SINGLE PROTEIN","HERG",9606,"Homo sapiens",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14775095,1369317,84169,2134704,"=",53.0,"%",1,"Inhibition","Active",,"MMV: Malaria Box compounds were tested for inhibition of the human ether a go-go related gene (hERG), Kv11.1 channel, using IonWorks 384-well patch clamp electrophysiology at 11.1uM (3 independent assay plates up to 12 cells per concentration).","F","In vitro",,"Homo sapiens",9606,,,,,165,"D",9,"Autocuration",17,"2","CHEMBL3301460","SINGLE PROTEIN","HERG",9606,"Homo sapiens",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14775483,1369319,84170,2135069,"=",2.4,"degrees C",0,"delta T (thermal shift)",,,"MMV: Thermal shift assay for identifying inhibitors","B",,,"Plasmodium falciparum",5833,"3D7",,,,22226,"U",0,"Autocuration",17,"2","CHEMBL3301463","UNCHECKED","Unchecked",,,0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14775670,1369320,84171,2135459,"=",60.0,"nM",1,"IC50",,,"MMV: Anti-babesial activity assay. Parasite pRBCs at 1% parasitemia were cultivated in 100 ul with 96-well plates at 2.5% and 5% hematocrits. The parasites were cultivated in triplicate for 4 days without replacement of the medium for each concentration of the compound. On the fourth day of culture, lysis buffer containing 2x SGI was added and 50% inhibitory concentration (IC50) values were calculated.","F","In vitro",,"Babesia bovis",5865,,,,,22226,"U",0,"Autocuration",17,"1","CHEMBL3301465","UNCHECKED","Unchecked",,,0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14775882,1369323,84171,2135459,"=",3700.0,"nM",1,"IC50",,,"MMV: Anti-babesial activity assay. Parasite pRBCs at 1% parasitemia were cultivated in 100 ul with 96-well plates at 2.5% and 5% hematocrits. The parasites were cultivated in triplicate for 4 days without replacement of the medium for each concentration of the compound. On the fourth day of culture, lysis buffer containing 2x SGI was added and 50% inhibitory concentration (IC50) values were calculated.","F","In vitro",,"Babesia caballi",5871,,,,,22226,"U",0,"Autocuration",17,"4","CHEMBL3301468","UNCHECKED","Unchecked",,,0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14776377,1369321,84171,2135459,"=",2160.0,"nM",1,"IC50",,,"MMV: Anti-babesial activity assay. Parasite pRBCs at 1% parasitemia were cultivated in 100 ul with 96-well plates at 2.5% and 5% hematocrits. The parasites were cultivated in triplicate for 4 days without replacement of the medium for each concentration of the compound. On the fourth day of culture, lysis buffer containing 2x SGI was added and 50% inhibitory concentration (IC50) values were calculated.","F","In vitro",,"Babesia bigemina",5866,,,,,22226,"U",0,"Autocuration",17,"2","CHEMBL3301466","UNCHECKED","Unchecked",,,0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14776738,1369322,84171,2135459,"=",4770.0,"nM",1,"IC50",,,"MMV: Anti-babesial activity assay. Parasite pRBCs at 1% parasitemia were cultivated in 100 ul with 96-well plates at 2.5% and 5% hematocrits. The parasites were cultivated in triplicate for 4 days without replacement of the medium for each concentration of the compound. On the fourth day of culture, lysis buffer containing 2x SGI was added and 50% inhibitory concentration (IC50) values were calculated.","F","In vitro",,"Babesia equi",5872,,,,,22226,"U",0,"Autocuration",17,"3","CHEMBL3301467","UNCHECKED","Unchecked",,,0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14777326,1369334,84173,2136227,"=",-17500.0,"%",1,"Inhibition",,"Outside typical range","MMV: HIV JRFL CCR5-tropic replication-competent virus, NO washout, P24 ELISA Day 7 pi, U87-CD4-CCR5, % inhibition at 5 mM compound","F","In vitro",,"Human immunodeficiency virus 1",11676,"JR-FL",,"U87-CD4-CCR5",,50607,"N",1,"Autocuration",17,"10","CHEMBL3301482","ORGANISM","Human immunodeficiency virus 1",11676,"Human immunodeficiency virus 1",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14777655,1369325,84173,2136227,"=",-4800.0,"%",1,"Inhibition",,"Outside typical range","MMV: HIV CCR5-tropic env JRFL pseudovirus assay produces luciferase signal in lieu of replicating viral particles Day 3 pi, U87-CD4-CCR5, % inhibition at 5 mM compound","F","In vitro",,"Human immunodeficiency virus 1",11676,"JR-FL",,"U87-CD4-CCR5",,50607,"N",1,"Autocuration",17,"1","CHEMBL3301473","ORGANISM","Human immunodeficiency virus 1",11676,"Human immunodeficiency virus 1",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14778332,1369326,84173,2136227,"=",5500.0,"%",1,"Inhibition",">50","Outside typical range","MMV: HIV CXCR4-tropic env NL4-3 pseudovirus assay produces luciferase signal in lieu of replicating viral particles Day 3 pi, U87-CD4-CXCR4, % inhibition at 5 mM compound","F","In vitro",,"Human immunodeficiency virus 1",11676,"NL4-3",,"U87-CD4-CXCR4",,50607,"N",1,"Autocuration",17,"2","CHEMBL3301474","ORGANISM","Human immunodeficiency virus 1",11676,"Human immunodeficiency virus 1",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14778582,1369335,84173,2136227,"=",7300.0,"%",1,"Inhibition",">50","Outside typical range","MMV: HIV NL4-3 CXCR4-tropic replication-competent virus, NO washout, P24 ELISA Day 7 pi, U87-CD4-CXCR4, % inhibition at 5 mM compound","F","In vitro",,"Human immunodeficiency virus 1",11676,"NL4-3",,"U87-CD4-CXCR4",,50607,"N",1,"Autocuration",17,"11","CHEMBL3301483","ORGANISM","Human immunodeficiency virus 1",11676,"Human immunodeficiency virus 1",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
